id,course,name,par,distance
1,1,Cedar Blue Tees to Long Baskets,56,5843
2,1,Cedar Doubles Layout (REC),55,5366
3,1,Cedar Blue Tees to Short Baskets,56,5563
4,2,IBM Blue Tees,54,5502
5,2,IBM Red Tees,54,3854
6,2,IBM Black Tees,54,5600
7,2,IBM Safari,72,10704
8,3,Kentwood Main,54,4107
9,4,Diavolo White,77,8691
10,4,Diavolo Blue,77,10,200
11,4,Diavolo Tutte Le Stelle,77,9163
12,4,Diavolo Diciotti White,63,7306
13,4,Preferito del Giocatore,77,8747
14,4,Diavolo White Fusion,71,8500
15,4,Diavolo Blue Fusion,71,9456
16,5,Apex White Tees,57,5037
17,5,Apex Blue Tees,57,5917
18,5,Apex All-Star,57,5262
19,5,Apex Red Tees,55,3647
20,6,MC Short Tees,54,3800
21,6,MC Short Tees - 19,57,4090
22,6,MC Long Tees,54,4886
23,6,MC Long Tees - 19,57,5176
24,7,UNC Long Tees,57,5924
25,7,UNC Short Tees,56,5545
26,8,Jones White Tees,59,5340
27,8,Jones Blue Tees,59,6486
28,8,Jones All-Star,59,5829
29,9,Buckhorn White Tees,57,4756
30,9,Buckhorn Blue Tees,61,5909
31,9,Buckhorn All-Star,55,4926
32,10,Zebulon Main,57,4714
33,11,EC White Tees,55,5313
34,11,EC Blue Tees,59,6718
35,11,EC All-Star,58,6122

